文件全路径,方法名,行号,方法内容
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getBondJQJQ,94,"    public List<BondInfo> getBondJQJQ(String kmType, String bondType, Date monDate, String prdCode, String subjectType, Date chDate)
            throws Exception {
        List<BondInfo> bondInfos = new ArrayList<>();
        StringBuilder sql = new StringBuilder();
        sql.append(""with GZZQ as ( select KMMKET GZMKET,GZZQDM, nvl(SUM(GZSZZE),0) GZSZZE  from TGCORE.EVLGZ,TGCORE.MONKM "" +
                ""where GZCPDM= ? and GZDATE= ?  and GZKMDM=KMCODE  and KMCPLX= ?  and ISFINAL='Y' and KMZQLX in('ZQ','ZCZQ') and KMZQLS <> 'FZ'  "");
        if (""QJ"".equals(kmType)) {
            // 全价
            sql.append("" and KMTYPE in ("" + ZQ_KM_TYPE_QJ + "") "");
        } else {
            // 净价
            sql.append("" and KMTYPE in ("" + ZQ_KM_TYPE_JJ + "") "");
        }
        sql.append("" GROUP BY GZZQDM,kmmket)"");
        sql.append("" select GZZQDM,GZMKET,NVL(ZQXZJQ,0) ZQXZJQ,ZQSYQX,GZSZZE,ZQNAME,ZQZQLB from GZZQ "");
        sql.append("" inner join TGCORE.MONZQ on GZMKET=ZQMKET and GZZQDM=ZQCODE and ZQDATE=? and ZQSYFW='P' and ZQSTAT='A'"");
        if (!StringUtils.isEmpty(bondType)) {
            sql.append("" and ZQZQLB in ("").append(bondType).append("")"");
        }

        Object[] args = {prdCode, monDate, subjectType, chDate};
        try {
            JdbcTemplate jdbcTemplate = new JdbcTemplate();
            bondInfos = jdbcTemplate.queryForList(sql.toString(), args, new RowMapper<BondInfo>() {
                @Override
                public BondInfo mapRow(ResultSet rs, int rowNum) throws Exception {
                    BondInfo bond = new BondInfo();
                    //债券代码
                    bond.setZqcode(rs.getString(""GZZQDM"").trim());
                    //债券市场
                    bond.setZqmket(rs.getString(""GZMKET"").trim());
                    //债券名称
                    bond.setZqname(rs.getString(""ZQNAME"").trim());
                    //债券类别
                    bond.setZqlb(rs.getString(""ZQZQLB"").trim());
                    //修正久期
                    bond.setZqxzjq(rs.getBigDecimal(""ZQXZJQ""));
                    //债券市值，临时存放到票面金额中
                    bond.setZqpmje(rs.getBigDecimal(""GZSZZE""));
                    //债券剩余期限
                    bond.setZqsyqx(rs.getInt(""ZQSYQX""));
                    return bond;
                }
            });
        } catch (Exception e) {
            throw new Exception(""计算债券加权久期失败"");
        }
        return bondInfos;
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getBondAmountAndLimit,153,"    public List<BondInfo> getBondAmountAndLimit(String kmType, Date monDate, String prdCode, String subjectType, boolean existPenetrate)
            throws Exception {
        List<BondInfo> bondInfos;
        StringBuilder sql = new StringBuilder();
        sql.append(""with GZZQ as ( select KMMKET GZMKET,GZZQDM, nvl(SUM(GZSZZE),0) GZSZZE  from "");
        if (existPenetrate) {
            sql.append(ShardingTableUtil.replaceTableName(""TGCORE.MON_EVALUATION_PENETRATE"", monDate) + "", "");
        } else {
            sql.append(""TGCORE.EVLGZ, "");
        }
        sql.append(
                ""TGCORE.MONKM where GZCPDM= ? and GZDATE= ?  and GZKMDM=KMCODE  and KMCPLX= ?  and ISFINAL='Y' and KMZQLX in('ZQ','ZCZQ') and KMZQLS <> 'FZ'  "");
        if (""QJ"".equals(kmType)) {
            // 全价
            sql.append("" and KMTYPE in ("" + ZQ_KM_TYPE_QJ + "") "");
        } else {
            // 净价
            sql.append("" and KMTYPE in ("" + ZQ_KM_TYPE_JJ + "") "");
        }
        sql.append("" GROUP BY GZZQDM,kmmket)"");
        sql.append("" select GZZQDM,GZMKET,XJLCSYQX AS ZQSYQX,ZQSYCX,ZQNAME,GZSZZE from GZZQ "");
        sql.append("" inner join TGCORE.MONZQ on GZMKET=ZQMKET and GZZQDM=ZQCODE and ZQDATE=? and ZQSYFW='P' and ZQSTAT='A'"");

        Object[] args = {prdCode, monDate, subjectType, monDate};
        try {
            JdbcTemplate jdbcTemplate = new JdbcTemplate();
            bondInfos = jdbcTemplate.queryForList(sql.toString(), args, (rs, rowNum) -> {
                BondInfo bond = new BondInfo();
                //债券代码
                bond.setZqcode(rs.getString(""GZZQDM"").trim());
                //债券市场
                bond.setZqmket(rs.getString(""GZMKET"").trim());
                //债券市值，临时存放到票面金额中
                bond.setZqpmje(rs.getBigDecimal(""GZSZZE""));
                //债券剩余期限
                bond.setZqsyqx(rs.getInt(""ZQSYQX""));
                //债券剩余存续期
                bond.setZqsycx(rs.getInt(""ZQSYCX""));
                //债券名称
                bond.setZqname(rs.getString(""ZQNAME""));
                //日期
                bond.setZqdate(monDate);
                return bond;
            });
        } catch (Exception e) {
            throw new Exception(""查询债券持仓信息失败"");
        }
        return bondInfos;
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getHoldNumList,420,"    public List<Map<String, Object>> getHoldNumList(String prdCode, Date busDate, String subjectPrdType)
            throws MonitorBussException, MonitorSystException {
        StringBuilder sbSql = new StringBuilder();
        sbSql.append(""WITH fz as("");
        sbSql.append(""SELECT ZQCPDM,BDZQDM,SUM( ZQDCSL )AS FZSL,BDZQMC FROM TGCORE.EVLZQDC e WHERE STRDAT <= ? and ENDDAT > ? "" +
                ""AND ZQCPDM = ? AND JYDIRT ='D' AND ZQSTAT='A' GROUP BY BDZQDM,ZQCPDM,BDZQMC ),"");
        sbSql.append("" fm as( "");
        sbSql.append(
                ""SELECT KMMKET AS GZMKET,GZZQDM,GZDATE,sum(GZGZSL) AS FMSL FROM TGCORE.MONKM m ,TGCORE.EVLGZ e WHERE GZCPDM= ? AND GZDATE= ? and KMCPLX=?  AND KMCODE =GZKMDM ""
                        +
                        ""AND KMZQLX in('ZQ','ZCZQ') AND KMTYPE ='CB' AND ISFINAL ='Y' AND KMZQLS <>'FZ' AND KMMKET='Y' GROUP BY GZCPDM,KMMKET,GZDATE,GZZQDM) "");
        sbSql.append(
                "" SELECT ZQCPDM ,BDZQDM ,nvl(FZSL,0) as FZSL ,GZZQDM,GZDATE,NVL( FMSL,0) as FMSL ,NVL(GZMKET,'Y')AS GZMKET,NVL(BDZQMC,' ') as BDZQMC  FROM fz LEFT JOIN fm ON FZ.BDZQDM=FM.GZZQDM"");

        JdbcTemplate jdbc = JdbcTemplate.getJdbcTemplate();
        try {
            return jdbc.queryForList(sbSql.toString(), busDate, busDate, prdCode, prdCode, busDate, subjectPrdType);
        } catch (Exception e) {
            throw new MonitorSystException(""获取借贷数量、持仓数量失败"", e);
        }
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getHoldNumListFromHsDb,446,"    public List<Map<String, Object>> getHoldNumListFromHsDb(String prdCode, Date busDate, String subjectPrdType)
            throws MonitorBussException, MonitorSystException {
        //访问备库查询分子
        StringBuilder sbSql = new StringBuilder();
        sbSql.append("" WITH fz as("");
        sbSql.append("" SELECT ZQCPDM,BDZQDM,SUM( ZQDCSL )AS FZSL,BDZQMC FROM TGCORE.EVLZQDC e ""
                + "" WHERE STRDAT <= ? and ENDDAT > ? AND ZQCPDM = ? AND JYDIRT ='D' AND ZQSTAT='A' ""
                + "" GROUP BY BDZQDM,ZQCPDM,BDZQMC )"");
        sbSql.append("" SELECT ZQCPDM ,BDZQDM ,nvl(FZSL,0) as FZSL ,NVL(BDZQMC,' ') as BDZQMC FROM fz "");
        Object[] fzargs = {busDate, busDate, prdCode};
        List<Map<String, Object>> fzList;
        try {
            final HsDbHandler hsDbHandler = SpringContextUtil.getBean(HsDbHandler.class);
            fzList = hsDbHandler.queryForList(sbSql.toString(), fzargs);
        } catch (Exception e) {
            throw new MonitorSystException(""获取借贷数量失败"", e);
        }

        //访问主库查询分母
        sbSql.setLength(0);
        sbSql.append("" WITH fm as( "");
        sbSql.append("" SELECT KMMKET AS GZMKET,GZZQDM,GZDATE,sum(GZGZSL) AS FMSL FROM TGCORE.MONKM m ,TGCORE.EVLGZ e ""
                + "" WHERE GZCPDM= ? AND GZDATE= ? and KMCPLX=?  AND KMCODE =GZKMDM ""
                + "" AND KMZQLX in('ZQ','ZCZQ') AND KMTYPE ='CB' AND ISFINAL ='Y' AND KMZQLS <>'FZ' AND KMMKET='Y' ""
                + "" GROUP BY GZCPDM,KMMKET,GZDATE,GZZQDM) "");
        sbSql.append("" SELECT GZZQDM,GZDATE,NVL( FMSL,0) as FMSL ,NVL(GZMKET,'Y')AS GZMKET FROM fm "");
        Object[] fmargs = {prdCode, busDate, subjectPrdType};
        List<Map<String, Object>> fmList;
        try {
            JdbcTemplate jdbc = JdbcTemplate.getJdbcTemplate();
            fmList = jdbc.queryForList(sbSql.toString(), fmargs);
        } catch (Exception e) {
            throw new MonitorSystException(""获取持仓数量失败"", e);
        }
        final Map<String, List<Map<String, Object>>> fmMap =
                fmList.stream().collect(Collectors.groupingBy(fm -> Objects.isNull(fm.get(""GZZQDM"")) ? """" : (String)fm.get(""GZZQDM"")));

        //LEFT JOIN处理
        for (Map<String, Object> fz : fzList) {
            String bdzqdm = (String)fz.get(""BDZQDM"");
            if (fmMap.containsKey(bdzqdm)) {
                final List<Map<String, Object>> subFmList = fmMap.get(bdzqdm);
                if (!CollectionUtils.isEmpty(subFmList)) {
                    final Map<String, Object> fm = subFmList.get(0);
                    fz.put(""GZZQDM"", fm.get(""GZZQDM""));
                    fz.put(""GZDATE"", fm.get(""GZDATE""));
                    fz.put(""FMSL"", fm.get(""FMSL""));
                    fz.put(""GZMKET"", fm.get(""GZMKET""));
                }
            } else {
                fz.put(""GZZQDM"", null);
                fz.put(""GZDATE"", null);
                fz.put(""FMSL"", BigDecimal.ZERO);
                fz.put(""GZMKET"", ""Y"");
            }
        }
        return fzList;
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getHoldBonds,704,"    public List<BondGlfEntity> getHoldBonds(Date busDate, String prdCode, String subjectPrdType, String prdType)
            throws MonitorBussException, MonitorSystException {
        StringBuilder sbSql = new StringBuilder();
        Object[] params;
        if (ZbConstants.CPLX_BX.equals(prdType) || ZbConstants.CPLX_QD.equals(prdType)) {
            sbSql.append(""with gz as ( "");
            sbSql.append(""select BIZDATE GZDATE, PRDCODE GZCPDM, KMMKET GZMKET, SECCODE GZZQDM, SUM(STADCOST) GZCBZE, SUM(STADVAL) GZSZZE "");
            sbSql.append(""from tgcore.evaluation,tgcore.monkm "");
            sbSql.append(""where BIZDATE=? and PRDCODE=? and kmcplx=? and coacode=kmcode "");
            sbSql.append(""AND KMZQLX = 'ZQ' and kmtype in('CB','YZ','JZZB01','JZZB02','JZZB03') and ISFINAL='Y' and KMZQLS <> 'FZ' "");
            sbSql.append(""GROUP BY BIZDATE, PRDCODE, KMMKET, SECCODE), "");
            sbSql.append(ZQ_QD_JW);
            sbSql.append(""jnZqResult AS ( "");
            sbSql.append(""select gz.GZMKET || ':' || gz.GZZQDM AS ZQKEY, gz.*, NVL(ZQNAME,' ') AS ZQNAME, NVL(ZQFXRN,' ') AS ZQFXRN "");
            sbSql.append(""FROM gz "");
            sbSql.append(""LEFT JOIN TGCORE.MONZQ ON zqdate = ? and zqmket = GZMKET and zqcode = GZZQDM  "");
            sbSql.append(""WHERE zqstat = 'A' and ZQSYFW='P' AND ZQZQLB NOT IN ('GZ','YP','ZCJR','DFZ','ZCZQ')  "");
            sbSql.append("") "");
            sbSql.append(""SELECT * FROM jwzqResult UNION SELECT * FROM jnZqResult "");
            params = new Object[]{busDate, prdCode, subjectPrdType, busDate, busDate, busDate, busDate};
        } else {
            sbSql.append(""WITH cczq as( "");
            sbSql.append(""select GZDATE, GZCPDM, KMMKET AS GZMKET, GZZQDM, SUM(GZCBZE) AS GZCBZE, SUM(GZSZZE) AS GZSZZE "");
            sbSql.append(""from TGCORE.EVLGZ,TGCORE.MONKM "");
            sbSql.append(""where GZDATE=? and GZCPDM=? and KMCPLX=? and KMCODE=GZKMDM "");
            sbSql.append(""and KMZQLX = 'ZQ' and KMTYPE in ('CB','YZ','JZZB01','JZZB02','JZZB03') and ISFINAL='Y' and KMZQLS <> 'FZ' "");
            sbSql.append(""GROUP BY GZDATE, GZCPDM, KMMKET, GZZQDM) "");
            sbSql.append(""select cczq.GZMKET || ':' || cczq.GZZQDM AS ZQKEY, cczq.*, NVL(ZQNAME,' ') ZQNAME,NVL(ZQFXRN,' ') ZQFXRN FROM cczq "");
            sbSql.append(""LEFT JOIN TGCORE.MONZQ ON zqdate = GZDATE and zqmket = GZMKET and zqcode = GZZQDM "");
            sbSql.append(""WHERE zqstat = 'A' and ZQSYFW='P' AND ZQZQLB NOT IN ('GZ','YP','ZCJR','DFZ','ZCZQ') "");
            params = new Object[]{busDate, prdCode, subjectPrdType};
        }
        JdbcTemplate jdbc = JdbcTemplate.getJdbcTemplate();
        try {
            return jdbc.queryForList(sbSql.toString(), params, new RowMapper<BondGlfEntity>() {
                @Override
                public BondGlfEntity mapRow(ResultSet rs, int rowNum) throws Exception {
                    BondGlfEntity res = new BondGlfEntity();
                    res.setZqKey(rs.getString(""ZQKEY""));
                    res.setGzDate(rs.getDate(""GZDATE""));
                    res.setGzCpdm(rs.getString(""GZCPDM""));
                    res.setGzMket(rs.getString(""GZMKET""));
                    res.setGzZqdm(rs.getString(""GZZQDM""));
                    res.setGzCbze(rs.getBigDecimal(""GZCBZE""));
                    res.setGzSzze(rs.getBigDecimal(""GZSZZE""));
                    res.setZqName(rs.getString(""ZQNAME""));
                    res.setZqFxrn(rs.getString(""ZQFXRN""));
                    return res;
                }
            });
        } catch (Exception e) {
            throw new MonitorSystException(""获取持仓债券失败"", e);
        }
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getHoldBondsGlf,769,"    public List<BondGlfEntity> getHoldBondsGlf(Date busDate, String prdCode, String subjectPrdType, String prdType)
            throws MonitorBussException, MonitorSystException {
        StringBuilder sbSql = new StringBuilder();
        Object[] params;
        if (ZbConstants.CPLX_BX.equals(prdType) || ZbConstants.CPLX_QD.equals(prdType)) {
            sbSql.append(""WITH gz as( "");
            sbSql.append(""SELECT BIZDATE GZDATE, PRDCODE GZCPDM, KMMKET GZMKET, SECCODE GZZQDM, SUM(STADCOST) GZCBZE, SUM(STADVAL) GZSZZE "");
            sbSql.append(""from TGCORE.EVALUATION ,TGCORE.MONKM "");
            sbSql.append(""where BIZDATE=? and PRDCODE=? and KMCPLX=? and KMCODE=COACODE "");
            sbSql.append(""and KMZQLX = 'ZQ' and KMTYPE in ('CB','YZ','JZZB01','JZZB02','JZZB03') and ISFINAL='Y' and KMZQLS <> 'FZ' "");
            sbSql.append(""GROUP BY BIZDATE, PRDCODE, KMMKET, SECCODE ),"");
            sbSql.append(ZQ_QD_JW);
            sbSql.append(""jnZqResult AS ( "");
            sbSql.append(""select gz.GZMKET || ':' || gz.GZZQDM AS ZQKEY, gz.*, NVL(ZQNAME,' ') AS ZQNAME, NVL(ZQFXRN,' ') AS ZQFXRN "");
            sbSql.append(""FROM gz "");
            sbSql.append(""LEFT JOIN TGCORE.MONZQ ON zqdate = ? and zqmket = GZMKET and zqcode = GZZQDM  "");
            sbSql.append(""WHERE zqstat = 'A' and ZQSYFW='P' AND ZQZQLB NOT IN ('GZ','YP','ZCJR','DFZ','ZCZQ')  "");
            sbSql.append(""), "");
            sbSql.append(""cczqResult AS (SELECT * FROM jwzqResult UNION SELECT * FROM jnZqResult)"");
            sbSql.append(""SELECT cczqResult.*,NVL(RELATED_PARTY_NAME,' ') AS GLFRN FROM cczqResult "");
            sbSql.append(""LEFT JOIN TGCORE.MON_RELATED_PARTY ON BUSDATE = gzdate AND ZQFXRN = ISSUER_FULLNAME "");
            sbSql.append(""ORDER BY GZZQDM,GZMKET "");
            params = new Object[]{busDate, prdCode, subjectPrdType, busDate, busDate, busDate, busDate};
        } else {
            sbSql.append(""WITH cczq as( "");
            sbSql.append(""SELECT GZDATE, GZCPDM, KMMKET AS GZMKET, GZZQDM, SUM(GZCBZE) AS GZCBZE, SUM(GZSZZE) AS GZSZZE "");
            sbSql.append(""from TGCORE.EVLGZ,TGCORE.MONKM "");
            sbSql.append(""where GZDATE=? and GZCPDM=? and KMCPLX=? and KMCODE=GZKMDM "");
            sbSql.append(""and KMZQLX = 'ZQ' and KMTYPE in ('CB','YZ','JZZB01','JZZB02','JZZB03') and ISFINAL='Y'  and KMZQLS <> 'FZ' "");
            sbSql.append(""GROUP BY GZDATE, GZCPDM, KMMKET, GZZQDM ), "");
            sbSql.append(""cczqResult AS ( "");
            sbSql.append(""SELECT cczq.GZMKET || ':' || cczq.GZZQDM AS ZQKEY, cczq.*, NVL(ZQNAME,' ') ZQNAME, NVL(ZQFXRN,' ') ZQFXRN FROM cczq "");
            sbSql.append(""LEFT JOIN TGCORE.MONZQ ON zqdate = GZDATE and zqmket = GZMKET and zqcode = GZZQDM  "");
            sbSql.append(""where zqstat = 'A' and ZQSYFW='P' AND ZQZQLB NOT IN ('GZ','YP','ZCJR','DFZ','ZCZQ') ) "");
            sbSql.append(""SELECT cczqResult.*,NVL(RELATED_PARTY_NAME,' ') AS GLFRN FROM cczqResult "");
            sbSql.append(""LEFT JOIN TGCORE.MON_RELATED_PARTY ON BUSDATE = gzdate AND ZQFXRN = ISSUER_FULLNAME "");
            sbSql.append(""ORDER BY GZZQDM,GZMKET "");
            params = new Object[]{busDate, prdCode, subjectPrdType};
        }
        JdbcTemplate jdbc = JdbcTemplate.getJdbcTemplate();
        try {
            return jdbc.queryForList(sbSql.toString(), params, new RowMapper<BondGlfEntity>() {
                @Override
                public BondGlfEntity mapRow(ResultSet rs, int rowNum) throws Exception {
                    BondGlfEntity res = new BondGlfEntity();
                    res.setZqKey(rs.getString(""ZQKEY""));
                    res.setGzDate(rs.getDate(""GZDATE""));
                    res.setGzCpdm(rs.getString(""GZCPDM""));
                    res.setGzMket(rs.getString(""GZMKET""));
                    res.setGzZqdm(rs.getString(""GZZQDM""));
                    res.setGzCbze(rs.getBigDecimal(""GZCBZE""));
                    res.setGzSzze(rs.getBigDecimal(""GZSZZE""));
                    res.setZqFxrn(rs.getString(""ZQFXRN""));
                    res.setZqGlf(rs.getString(""GLFRN""));
                    return res;
                }
            });
        } catch (Exception e) {
            throw new MonitorSystException(""获取持仓债券对应的关联方失败"", e);
        }
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getHoldBondsGlfDetail,842,"    getHoldBondsGlfDetail(Date busDate, String prdCode, String subjectPrdType, String zqFxrn, String prdType)
            throws MonitorBussException, MonitorSystException {
        StringBuilder sbSql = new StringBuilder();
        Object[] params;
        if (ZbConstants.CPLX_BX.equals(prdType) || ZbConstants.CPLX_QD.equals(prdType)) {
            sbSql.append(""WITH gz as( "");
            sbSql.append(""SELECT BIZDATE AS GZDATE,PRDCODE AS GZCPDM, "");
            sbSql.append(""ACCCODE AS GZZHDM,COACODE AS GZKMDM,KMMKET AS GZMKET, SECCODE AS GZZQDM,STADCOST AS GZCBZE,STADVAL AS GZSZZE "");
            sbSql.append(""from TGCORE.EVALUATION ,TGCORE.MONKM "");
            sbSql.append(""where BIZDATE=? and PRDCODE=? and KMCPLX=? and KMCODE=COACODE "");
            sbSql.append(""and KMZQLX = 'ZQ' and KMTYPE in ('CB','YZ','JZZB01','JZZB02','JZZB03') and ISFINAL='Y' and KMZQLS <> 'FZ' "");
            sbSql.append(""),"");
            sbSql.append(ZQ_QD_JW);
            sbSql.append(""jnZqResult AS ( "");
            sbSql.append(""select gz.GZMKET || ':' || gz.GZZQDM AS ZQKEY, gz.*, NVL(ZQNAME,' ') AS ZQNAME, NVL(ZQFXRN,' ') AS ZQFXRN "");
            sbSql.append(""FROM gz "");
            sbSql.append(""LEFT JOIN TGCORE.MONZQ ON zqdate = ? and zqmket = GZMKET and zqcode = GZZQDM  "");
            sbSql.append(""WHERE zqstat = 'A' and ZQSYFW='P' AND ZQZQLB NOT IN ('GZ','YP','ZCJR','DFZ','ZCZQ')  "");
            sbSql.append(""), "");
            sbSql.append(""cczqResult AS (SELECT * FROM jwzqResult UNION SELECT * FROM jnZqResult) "");
            sbSql.append(""select * from cczqResult where 1 = 1 "");
            if (StringUtil.isNotEmpty(zqFxrn)) {
                sbSql.append(""AND ZQFXRN in('"" + zqFxrn + ""') "");
            }
            sbSql.append(""ORDER BY GZZQDM,GZMKET "");
            params = new Object[]{busDate, prdCode, subjectPrdType, busDate, busDate, busDate, busDate};
        } else {
            sbSql.append(""WITH cczq as( "");
            sbSql.append(""SELECT GZDATE, GZCPDM, GZZHDM, GZKMDM, KMMKET AS GZMKET, GZZQDM,GZCBZE, GZSZZE from TGCORE.EVLGZ,TGCORE.MONKM "");
            sbSql.append(""where GZDATE=? and GZCPDM=? and KMCPLX=? and KMCODE=GZKMDM "");
            sbSql.append(""and KMZQLX = 'ZQ' and KMTYPE in ('CB','YZ','JZZB01','JZZB02','JZZB03') and ISFINAL='Y'  and KMZQLS <> 'FZ' "");
            sbSql.append(""), "");
            sbSql.append(""cczqResult AS ( "");
            sbSql.append(""SELECT cczq.GZMKET || ':' || cczq.GZZQDM AS ZQKEY, cczq.*, NVL(ZQNAME,' ') ZQNAME, NVL(ZQFXRN,' ') ZQFXRN FROM cczq "");
            sbSql.append(""LEFT JOIN TGCORE.MONZQ ON zqdate = GZDATE and zqmket = GZMKET and zqcode = GZZQDM "");
            sbSql.append(""where zqstat = 'A' and ZQSYFW='P' AND ZQZQLB NOT IN ('GZ','YP','ZCJR','DFZ','ZCZQ') "");
            if (StringUtil.isNotEmpty(zqFxrn)) {
                sbSql.append(""AND ZQFXRN in('"" + zqFxrn + ""') "");
            }
            sbSql.append("") "");
            sbSql.append(""SELECT cczqResult.* FROM cczqResult "");
            sbSql.append(""ORDER BY GZZQDM,GZMKET "");
            params = new Object[]{busDate, prdCode, subjectPrdType};
        }
        JdbcTemplate jdbc = JdbcTemplate.getJdbcTemplate();
        try {
            return jdbc.queryForList(sbSql.toString(), params, new RowMapper<BondGlfDetail>() {
                @Override
                public BondGlfDetail mapRow(ResultSet rs, int rowNum) throws Exception {
                    BondGlfDetail res = new BondGlfDetail();
                    res.setGzZhdm(rs.getString(""GZZHDM""));
                    res.setGzKmdm(rs.getString(""GZKMDM""));
                    res.setGzMket(rs.getString(""GZMKET""));
                    res.setGzZqdm(rs.getString(""GZZQDM""));
                    res.setZqName(rs.getString(""ZQNAME""));
                    res.setGzCbze(rs.getBigDecimal(""GZCBZE""));
                    res.setGzSzze(rs.getBigDecimal(""GZSZZE""));
                    res.setZqFxrn(rs.getString(""ZQFXRN""));
                    return res;
                }
            });
        } catch (Exception e) {
            throw new MonitorSystException(""获取持仓债券发行人及其关联方详细信息失败"", e);
        }
    }"
