文件全路径,方法名,行号,方法内容
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getBondCC,958,"    public List<BondInfo> getBondCC(Date monDate, String prdCode, String subjectType, Date chDate) throws Exception {
        List<BondInfo> bondInfos = new ArrayList<>();
        StringBuilder sql = new StringBuilder();
        sql.append(""with GZZQ as ( select KMMKET GZMKET,GZZQDM,GZZHMC, nvl(SUM(GZSZZE),0) GZSZZE  from TGCORE.EVLGZ,TGCORE.MONKM "" +
                ""where GZCPDM= ? and GZDATE= ?  and GZKMDM=KMCODE  and KMCPLX= ?  and ISFINAL='Y' and KMZQLX in('ZQ','ZCZQ') and KMZQLS <> 'FZ'  "");
        // 净价
        sql.append("" and KMTYPE in ("" + ZQ_KM_TYPE_JJ + "") "");
        sql.append("" GROUP BY GZZQDM,KMMKET,GZZHMC)"");
        sql.append("" select GZZQDM,GZZHMC,GZMKET,GZSZZE,nvl(ZQZQLB, ' ') ZQZQLB,nvl(ZQPJJB, ' ') ZQPJJB,nvl(ZQPJNZ, ' ') ZQPJNZ from GZZQ "");
        sql.append("" left join TGCORE.MONZQ on GZMKET=ZQMKET and GZZQDM=ZQCODE and ZQDATE=? and ZQSYFW='P' and ZQSTAT='A'"");

        Object[] args = {prdCode, monDate, subjectType, chDate};
        try {
            JdbcTemplate jdbcTemplate = new JdbcTemplate();
            bondInfos = jdbcTemplate.queryForList(sql.toString(), args, new RowMapper<BondInfo>() {
                @Override
                public BondInfo mapRow(ResultSet rs, int rowNum) throws Exception {
                    BondInfo bond = new BondInfo();
                    //债券代码
                    bond.setZqcode(rs.getString(""GZZQDM"").trim());
                    // 债券名称
                    bond.setZqname(rs.getString(""GZZHMC""));
                    //债券市场
                    bond.setZqmket(rs.getString(""GZMKET"").trim());
                    //债券市值，临时存放到票面金额中
                    bond.setZqpmje(rs.getBigDecimal(""GZSZZE""));
                    // 债券类别
                    bond.setZqlb(rs.getString(""ZQZQLB""));
                    // 债券评级级别
                    bond.setZqpjjb(rs.getString(""ZQPJJB""));
                    // 债券发行主体评级（中债除外）
                    bond.setZqpjnz(rs.getString(""ZQPJNZ""));

                    return bond;
                }
            });
        } catch (Exception e) {
            throw new Exception(""查询债券持仓失败！"");
        }
        return bondInfos;
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getBondHoldingInfo,1055,"    public List<Map<String, Object>> getBondHoldingInfo(final Date monDate, final String prdCode, final String subjectType, final boolean isFullPrice)
            throws SQLException {
        StringBuilder sql = new StringBuilder();
        //估值表债券、资产支持证券持仓
        sql.append(""with cczq as ( "");
        sql.append(""  select GZZHDM ACCOUNT, GZZQDM as SECCODE, KMMKET as MARKET, GZSZZE, KMTZFL,KMZQLX "");
        sql.append(""  from TGCORE.EVLGZ, TGCORE.MONKM where GZCPDM=? and GZDATE=?  and  GZKMDM=KMCODE "");
        sql.append(""  and KMCPLX=? and KMZQLX in ('ZQ', 'ZCZQ') and "");
        if (isFullPrice) {
            sql.append("" KMTYPE in ('CB','LX','YJLX') "");
        } else {
            sql.append("" KMTYPE in ('CB') "");
        }
        sql.append("" and KMZQLS<>'FZ' and ISFINAL='Y' ),"");
        //关联账户重分类表，取出调整后的投资分类,并提出除资产支持证券外的持有到期债券
        sql.append(""cczqfl as (select SECCODE,MARKET,GZSZZE, NVL(INVEST_CLASSIFY, KMTZFL) as TZFL,KMZQLX from cczq "");
        sql.append(""  left join (select ACCOUNT_CODE, INVEST_CLASSIFY from TGCORE.MON_INVEST_RECLASSIFY where PRD_CODE=?"" +
                "" and ? between START_DATE and END_DATE "" +
                "" and STATUS='A') cfl"");
        sql.append(""  on cfl.ACCOUNT_CODE=cczq.ACCOUNT ),"");

        sql.append("" cczqhz as (select SECCODE,MARKET,TZFL,sum(GZSZZE) AMOUNT from cczqfl where KMZQLX='ZCZQ' or TZFL<>'F' ""
                + ""group by SECCODE,MARKET,TZFL), "");

        sql.append(""chzq as (select ZQCODE,ZQMKET,ZQNAME,ZQSILB,ZQYXZQ,ZQFXRN, ZQSTRD ,ZQENDD,ZQLVLX,ZQFXCS,ZQQLTK,ZQHSRQ,ZQFXFS,ZQSYQX  "")
                .append(""from TGCORE.MONZQ where ZQDATE = ? and ZQSYFW='P' and ZQSTAT='A' ),"");

        sql.append("" zzq as ( select SECCODE, MARKET, AMOUNT,TZFL,ZQNAME as SECNAME, ZQSILB, ZQYXZQ,ZQFXRN, ZQSTRD ,""
                + ""ZQENDD,ZQLVLX,ZQFXCS ,ZQQLTK,ZQHSRQ,ZQFXFS,ZQSYQX "");
        sql.append("" from cczqhz left join chzq on ZQCODE = SECCODE and ZQMKET = MARKET ) "");
        //剔除交易类政府性银行发行的二级资本债（以及次级债）
        sql.append("" select SECCODE, MARKET, SECNAME, TZFL,AMOUNT, ZQSILB as SILB, ZQSTRD ,ZQENDD,ZQLVLX ,ZQFXCS ,""
                + ""ZQQLTK,ZQHSRQ,ZQFXFS,ZQSYQX ,'债券' as SECTYPE ""
                + ""from  zzq A where not exists(select 1 from zzq B where B.TZFL='C' and (B.zqsilb in ('ZBZ','CJZ') or B.ZQYXZQ = 'Y') ""
                + ""and B.ZQFXRN in ('国家开发银行','中国进出口银行','中国农业发展银行') AND A.SECCODE=B.SECCODE AND A.MARKET=B.MARKET)"");

        Object[] args = {prdCode, monDate, subjectType, prdCode, monDate, monDate};
        JdbcTemplate jdbcTemplate = new JdbcTemplate();
        return jdbcTemplate.queryForList(sql.toString(), args);
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getBondHoldingInfo4PreMon,1108,"    public List<Map<String, Object>> getBondHoldingInfo4PreMon(final java.util.Date zlDate,
                                                               final java.util.Date evlDate,
                                                               final java.util.Date chDate,
                                                               final String prdCode,
                                                               final String subjectType,
                                                               final boolean isFullPrice)
            throws SQLException {
        StringBuilder sql = new StringBuilder();
        //估值表债券、资产支持证券持仓
        sql.append(""with "");
        sql.append(""cczq as ( "");
        sql.append(""  select GZZHDM as ACCOUNT, GZZQDM as SECCODE, KMMKET as MARKET, GZSZZE, KMTZFL,KMZQLX "");
        sql.append(""  from TGCORE.EVLGZ, TGCORE.MONKM where GZCPDM=? and GZDATE=?  and  GZKMDM=KMCODE "");
        sql.append(""  and KMCPLX=? and KMZQLX in ('ZQ', 'ZCZQ') and "");
        if (isFullPrice) {
            sql.append("" KMTYPE in ('CB','LX','YJLX') "");
        } else {
            sql.append("" KMTYPE in ('CB') "");
        }
        sql.append("" and KMZQLS<>'FZ' and ISFINAL='Y' "");
        sql.append("" union all"");
        //当天所有的银行间交易指令，卖债金额为负
        sql.append("" select ACCCODE as ACCOUNT, zlzqdm  as SECCODE ,'Y' as MARKET, "");
        if (isFullPrice) {
            sql.append(""(case zljylx when 'S' then -ZLQJJE else ZLQJJE end) as GZSZZE,"");
        } else {
            sql.append(""(case zljylx when 'S' then -zljjje else zljjje end) as GZSZZE,"");
        }
        sql.append("" zltzfl as KMTZFL, 'X' as KMZQLX from tgcore.MON_ZL_YHJZQZL "");
        sql.append("" where zlcpdm = ? and zldate = ?  "");
        sql.append("" union all "");
        //网下申购的 ,用的是期望日期为今天的
        sql.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL,'X' as KMZQLX from tgcore""
                + "".MON_ZL_WXXZZL where ""
                + ""zlcpdm = ? and zldate = ? "");
        sql.append("" union all "");
        //T+0的，用的是期望日期为今天的
        sql.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL,'X' as KMZQLX from tgcore""
                + "".MON_ZL_HSTLZL ""
                + ""where zlcpdm ""
                + ""= ? and zlqwrq = ? "");
        sql.append("" ),"");
        //关联账户重分类表，取出调整后的投资分类,并提出除资产支持证券外的持有到期债券
        sql.append(""cczqfl as (select SECCODE,MARKET,GZSZZE, NVL(INVEST_CLASSIFY, KMTZFL) as TZFL from cczq "");
        sql.append(""  left join (select ACCOUNT_CODE, INVEST_CLASSIFY from TGCORE.MON_INVEST_RECLASSIFY where PRD_CODE=? "" +
                "" and ? between START_DATE and END_DATE "" +
                ""and STATUS='A') cfl"");
        sql.append(""  on cfl.ACCOUNT_CODE=cczq.ACCOUNT where KMZQLX in ('ZCZQ','X') or KMTZFL<>'F'),"");
        //按证券代码、市场、投资分类汇总
        sql.append(""zqflhz as (select SECCODE,MARKET,TZFL,sum(GZSZZE) as AMOUNT from cczqfl group by SECCODE,MARKET,TZFL), "");

        sql.append(""chzq as (select ZQCODE,ZQMKET,ZQNAME,ZQSILB,ZQYXZQ,ZQFXRN,ZQSYQX,ZQSTRD,ZQENDD,ZQFXFS,ZQLVLX,ZQFXCS,ZQQLTK,ZQHSRQ "")
                .append(""from TGCORE.MONZQ where ZQDATE = ? and ZQSYFW='P' and ZQSTAT='A' ),"");

        sql.append("" zzq as ( select SECCODE, MARKET, AMOUNT,TZFL,ZQNAME as SECNAME, ZQSILB, ZQFXRN,ZQSYQX,ZQYXZQ,ZQSTRD,ZQENDD,ZQFXFS,ZQLVLX,ZQFXCS,""
                + ""ZQQLTK,ZQHSRQ "");
        sql.append("" from zqflhz left join chzq on ZQCODE = SECCODE and ZQMKET = MARKET where ZQSILB='ZCZQ' or ZQSILB is NULL or TZFL<>'F')"");
        //剔除交易类政府性银行发行的二级资本债（以及次级债）
        sql.append("" select SECCODE, MARKET, SECNAME, TZFL,AMOUNT, ZQSILB as SILB, ZQSTRD ,ZQENDD,ZQFXFS,ZQLVLX,ZQFXCS,ZQQLTK,ZQHSRQ,ZQSYQX,'债券' as ""
                + ""SECTYPE ""
                + ""from  zzq A""
                + "" where not exists(select 1 from zzq B where B.TZFL='C' and (B.zqsilb in ('ZBZ','CJZ') or B.ZQYXZQ = 'Y') and B.ZQFXRN in ""
                + ""('国家开发银行',""
                + ""'中国进出口银行','中国农业发展银行') AND A.SECCODE=B.SECCODE AND A.MARKET=B.MARKET)"");

        Object[] args = {prdCode, evlDate, subjectType,
                prdCode, zlDate,
                prdCode, zlDate,
                prdCode, zlDate,
                prdCode, evlDate,
                chDate};
        JdbcTemplate jdbcTemplate = new JdbcTemplate();
        return jdbcTemplate.queryForList(sql.toString(), args);
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getBondHoldingInfo4PreMon4Detail,1193,"    public List<Map<String, Object>> getBondHoldingInfo4PreMon4Detail(final java.util.Date zlDate,
                                                               final java.util.Date evlDate,
                                                               final java.util.Date chDate,
                                                               final String prdCode,
                                                               final String subjectType,
                                                               final boolean isFullPrice)
            throws SQLException {
        StringBuilder sql = new StringBuilder();
        //估值表债券、资产支持证券持仓
        sql.append(""with "");
        sql.append(""cczq as ( "");
        sql.append(""  select GZZHDM as ACCOUNT, GZZQDM as SECCODE, KMMKET as MARKET, GZSZZE, KMTZFL,'T-1' AS SQDATAFROM,KMZQLX "");
        sql.append(""  from TGCORE.EVLGZ, TGCORE.MONKM where GZCPDM=? and GZDATE=?  and  GZKMDM=KMCODE "");
        sql.append(""  and KMCPLX=? and KMZQLX in ('ZQ', 'ZCZQ') and "");
        if (isFullPrice){
            sql.append("" KMTYPE in ('CB','LX','YJLX') "");
        } else {
            sql.append("" KMTYPE in ('CB') "");
        }
        sql.append("" and KMZQLS<>'FZ' and ISFINAL='Y' "");
        sql.append("" union all"");
        //当天所有的银行间交易指令，卖债金额为负
        sql.append("" select ACCCODE as ACCOUNT, zlzqdm  as SECCODE ,'Y' as MARKET, "");
        if (isFullPrice){
            sql.append(""(case zljylx when 'S' then -ZLQJJE else ZLQJJE end) as GZSZZE,"");
        } else {
            sql.append(""(case zljylx when 'S' then -zljjje else zljjje end) as GZSZZE,"");
        }
        sql.append("" zltzfl as KMTZFL,'T' AS SQDATAFROM, 'X' as KMZQLX from tgcore.MON_ZL_YHJZQZL "");
        sql.append("" where zlcpdm = ? and zldate = ?  "");
        sql.append("" union all "");
        //网下申购的 ,用的是期望日期为今天的
        sql.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL,'T' AS SQDATAFROM,'X' as KMZQLX from tgcore""
                + "".MON_ZL_WXXZZL where ""
                + ""zlcpdm = ? and zldate = ? "");
        sql.append("" union all "");
        //T+0的，用的是期望日期为今天的
        sql.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL,'T' AS SQDATAFROM,'X' as KMZQLX from tgcore""
                + "".MON_ZL_HSTLZL ""
                + ""where zlcpdm ""
                + ""= ? and zlqwrq = ? "");
        sql.append("" ),"");
        //关联账户重分类表，取出调整后的投资分类,并提出除资产支持证券外的持有到期债券
        sql.append(""cczqfl as (select SECCODE,MARKET,GZSZZE, NVL(INVEST_CLASSIFY, KMTZFL) as TZFL,SQDATAFROM from cczq "");
        sql.append(""  left join (select ACCOUNT_CODE, INVEST_CLASSIFY from TGCORE.MON_INVEST_RECLASSIFY where PRD_CODE=? "" +
                "" and ? between START_DATE and END_DATE "" +
                ""and STATUS='A') cfl"");
        sql.append(""  on cfl.ACCOUNT_CODE=cczq.ACCOUNT where KMZQLX in ('ZCZQ','X') or KMTZFL<>'F'),"");
        //按证券代码、市场、投资分类汇总
        sql.append(""zqflhz as (select SECCODE,MARKET,TZFL,SQDATAFROM,GZSZZE as AMOUNT from cczqfl), "");

        sql.append(""chzq as (select ZQCODE,ZQMKET,ZQNAME,ZQSILB,ZQYXZQ,ZQFXRN,ZQSYQX,ZQSTRD,ZQENDD,ZQFXFS,ZQLVLX,ZQFXCS,ZQQLTK,ZQHSRQ "")
                .append(""from TGCORE.MONZQ where ZQDATE = ? and ZQSYFW='P' and ZQSTAT='A' ),"");

        sql.append("" zzq as ( select SECCODE, MARKET, AMOUNT,TZFL,SQDATAFROM,ZQNAME as SECNAME, ZQSILB, ZQFXRN,ZQSYQX,ZQYXZQ,ZQSTRD,ZQENDD,ZQFXFS,ZQLVLX,"" +
                ""ZQFXCS,""
                + ""ZQQLTK,ZQHSRQ "");
        sql.append("" from zqflhz left join chzq on ZQCODE = SECCODE and ZQMKET = MARKET where ZQSILB='ZCZQ' or ZQSILB is NULL or TZFL<>'F')"");
        //剔除交易类政府性银行发行的二级资本债（以及次级债）
        sql.append("" select SECCODE, MARKET, SECNAME, TZFL,SQDATAFROM,AMOUNT, ZQSILB as SILB, ZQSTRD ,ZQENDD,ZQFXFS,ZQLVLX,ZQFXCS,ZQQLTK,ZQHSRQ,ZQSYQX,'债券' as ""
                + ""SECTYPE ""
                + ""from  zzq A""
                + "" where not exists(select 1 from zzq B where B.TZFL='C' and (B.zqsilb in ('ZBZ','CJZ') or B.ZQYXZQ = 'Y') and B.ZQFXRN in ""
                + ""('国家开发银行',""
                + ""'中国进出口银行','中国农业发展银行') AND A.SECCODE=B.SECCODE AND A.MARKET=B.MARKET)"");

        Object[] args = {prdCode, evlDate, subjectType,
                prdCode, zlDate,
                prdCode, zlDate,
                prdCode, zlDate,
                prdCode, evlDate,
                chDate};
        JdbcTemplate jdbcTemplate = new JdbcTemplate();
        return jdbcTemplate.queryForList(sql.toString(), args);
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getForbiddenBondHolding,1575,"    public List<SecurityBaseEntity> getForbiddenBondHolding(final String prdCode, final java.util.Date monDate,
                                                            final String subjectType, final String forbiddenType)
            throws SQLException {
        StringBuilder sql = new StringBuilder(128);
        sql.append(""with gz as (select GZZQDM, KMMKET from TGCORE.EVLGZ, TGCORE.MONKM where GZCPDM=? and GZDATE=? and KMCPLX=?  and GZKMDM=KMCODE ""
                + ""and KMTYPE='CB' and ISFINAL='Y' and KMZQLX in ('ZQ', 'ZCZQ') and KMZQLS<>'FZ') "");
        sql.append(""select distinct GZZQDM,KMMKET, nvl(ZQNAME,' ') as ZQNAME, nvl(ZQSILB,' ') as ZQSILB from gz left join ""
                + ""(select ZQCODE,ZQMKET,ZQSILB,ZQNAME from TGCORE.MONZQ ""
                + ""where ZQDATE=? and ZQSTAT='A' and ZQSYFW='P') ""
                + ""on  ZQMKET =KMMKET and ZQCODE = GZZQDM where ZQSILB in ("").append(forbiddenType).append("") or trim(ZQSILB) is null "");
        Object[] args = new Object[]{prdCode, monDate, subjectType, monDate};

        JdbcTemplate jdbcTemplate = JdbcTemplate.getJdbcTemplate();
        return jdbcTemplate.queryForList(sql.toString(), args, new RowMapper<SecurityBaseEntity>() {
            @Override
            public SecurityBaseEntity mapRow(final ResultSet rs, final int rowNum) throws Exception {
                SecurityBaseEntity e = new SecurityBaseEntity();
                e.setSecCode(rs.getString(""GZZQDM"").trim());
                e.setSecType(rs.getString(""ZQSILB"").trim());
                e.setSecMarket(rs.getString(""KMMKET"").trim());
                e.setSecName(rs.getString(""ZQNAME"").trim());
                return e;
            }
        });
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao.java,getHoldingBondIncludeZyq,1601,"    public List<TyglrtyzqblEntity> getHoldingBondIncludeZyq(MonObject monObject, java.util.Date monDate, boolean isShowDetail)
            throws MonitorBussException {
        //科目产品类型
        SubjectConfig subjectConfig = SpringContextUtil.getBean(SubjectConfig.class);
        String subjectType = subjectConfig.getSubjectType(monObject.getPrdEntity(), monDate);
        StringBuilder sql = new StringBuilder(512);
        sql.append(""with zq as (select ZQCODE, ZQMKET,ZQNAME, ZQCLGM,ZQZQLB from tgcore.MONZQ where ZQDATE=? and ZQSTAT='A' and ZQSYFW='P'),"");
        //本产品持仓债券
        if (ProductTypeUtil.isBXorQD(monObject.getPrdType())) {
            sql.append(
                            ""cczq as (select SECCODE as GZZQDM, KMMKET from tgcore.EVALUATION, tgcore.MONKM where PRDCODE=? and BIZDATE=? and KMCPLX=? and "")
                    .append(""COACODE=KMCODE and KMTYPE='CB' and ISFINAL='Y' and KMZQLX in ('ZQ', 'ZCZQ') and KMZQLS<>'FZ'),"");
        } else {
            sql.append(""cczq as (select GZZQDM, KMMKET from tgcore.EVLGZ, tgcore.MONKM where GZCPDM=? and GZDATE=? and KMCPLX=? and "")
                    .append(""GZKMDM=KMCODE and KMTYPE='CB' and ISFINAL='Y' and KMZQLX in ('ZQ', 'ZCZQ') and KMZQLS<>'FZ'),"");
        }


        sql.append(""cczqgm as (select GZZQDM, KMMKET, ZQNAME, ZQCLGM,ZQZQLB from cczq left join zq "")
                .append(""on ZQMKET =KMMKET and ZQCODE = GZZQDM where ZQZQLB not in ('GZ','YP','ZCJR','DFZ','KZZ','JHGS') or ZQZQLB is null),"");
        //本产品持仓质押债券
        sql.append(""zyq as (select ZYZYDM as GZZQDM,ZYMKET as KMMKET from tgcore.JYSQTQS, TGCORE.JYSNHGZY where ZYCPDM=QSCPDM and "")
                .append(""ZYDATE=QSQTRQ and ZYMKET=QSMKET and QSCJBH=ZYCJBH and ZYCRTD<? and ZYSTAT='A' "")
                .append(""and QSCPDM=? and QSMMBZ='S' AND qsstat ='A' and qsywbz = 'ZQLQ'  AND qsqtrq <= ?  AND qsqtrq + TO_NUMBER(qszqdm) > ? "")
                .append(""group by ZYZYDM, ZYMKET having sum(ZYCJSL) > 0),"");
        sql.append(""zyqgm as (select GZZQDM, KMMKET, ZQNAME, ZQCLGM,ZQZQLB from zyq, zq where ZQMKET =KMMKET and ZQCODE = GZZQDM "")
                .append(""and ZQZQLB not in ('GZ','YP','ZCJR','DFZ','KZZ','JHGS')),"");
        //本产品持仓的债券和质押券
        sql.append(""cpcc as (select GZZQDM, KMMKET, ZQNAME, ZQCLGM,ZQZQLB from cczqgm "")
                .append(""union "")
                .append(""select GZZQDM, KMMKET, ZQNAME, ZQCLGM,ZQZQLB from zyqgm),"");
        //本产品的管理人下的所有产品
        sql.append(""glrcp as (select CPCODE,CPCPLX from tgcore.MONPR, (select CPMNAM as MANAGER from tgcore.MONPR where CPCODE=?) "")
                .append(""where upper(REGEXP_REPLACE(trim(CPMNAM), '[()（）]', '')) = upper(REGEXP_REPLACE(trim(MANAGER), '[()（）]', ''))),"");
        sql.append(""glrcpkm as( select CPCODE,CPCPLX,SUBJECT_TYPE from glrcp join (select PRD_TYPE,SUBJECT_TYPE,"")
                .append(""ROW_NUMBER() over(partition by PRD_TYPE order by SEQN desc) as "")
                .append(""rn from TGCORE.MON_PROD_SUBJECT where ? between START_DATE and END_DATE) a on CPCPLX=PRD_TYPE and rn=1 ), "");
        //管理人持仓本产品持仓的债券
        sql.append(""glrcczq as (select CPCODE, GZZHDM, GZZQDM, KMMKET, GZGZSL from tgcore.EVLGZ, tgcore.MONKM, glrcpkm "")
                .append(""where GZCPDM=CPCODE and KMCPLX=SUBJECT_TYPE and "")
                .append(""GZDATE=? and GZKMDM=KMCODE and KMTYPE='CB' and ISFINAL='Y' and KMZQLX in ('ZQ', 'ZCZQ') and KMZQLS<>'FZ' "");
        sql.append("" union all "");
        sql.append(""select CPCODE, ACCCODE as GZZHDM,SECCODE as GZZQDM, KMMKET, EVLQTY as GZGZSL from TGCORE.EVALUATION, tgcore.MONKM, glrcpkm "")
                .append(""where PRDCODE=CPCODE and BIZDATE=? and COACODE=KMCODE and KMCPLX=SUBJECT_TYPE "")
                .append(""and KMTYPE='CB' and ISFINAL='Y' and KMZQLX in ('ZQ', 'ZCZQ') and KMZQLS<>'FZ' and KMKMBZ='CNY' and KMBZXX<>'OVERSEA'"");
        sql.append("" union all "");
        sql.append("" select CPCODE, '质押券' as GZZHDM,ZYZYDM as GZZQDM,ZYMKET as KMMKET, sum(ZYCJSL) as GZGZSL "")
                .append(""from tgcore.JYSQTQS, TGCORE.JYSNHGZY, glrcpkm "")
                .append(""where ZYCPDM=QSCPDM and ZYDATE=QSQTRQ and ZYMKET=QSMKET "")
                .append(""and QSCJBH=ZYCJBH and QSCPDM=CPCODE and QSMMBZ='S' AND qsstat ='A' and qsywbz = 'ZQLQ'  AND qsqtrq <= ?  AND "")
                .append("" qsqtrq + TO_NUMBER(qszqdm) > ? and ZYCRTD<? and ZYSTAT='A' group by CPCODE, ZYZYDM,ZYMKET having sum(ZYCJSL) > 0)"");

        if (isShowDetail) {
            sql.append("" select glrcczq.CPCODE, GZZHDM, glrcczq.GZZQDM, glrcczq.KMMKET, GZGZSL, ZQNAME, ZQCLGM,ZQZQLB from glrcczq, cpcc where "")
                    .append(""glrcczq.GZZQDM=cpcc.GZZQDM "")
                    .append(""and glrcczq.KMMKET=cpcc.KMMKET order by glrcczq.CPCODE, GZZHDM, glrcczq.GZZQDM"");
        } else {
            sql.append("" select glrcczq.GZZQDM, glrcczq.KMMKET, sum(GZGZSL) as GZGZSL, ZQNAME, ZQCLGM,ZQZQLB from glrcczq, cpcc "")
                    .append(""where glrcczq.GZZQDM=cpcc.GZZQDM "")
                    .append(""and glrcczq.KMMKET=cpcc.KMMKET group by glrcczq.GZZQDM, glrcczq.KMMKET, ZQNAME, ZQCLGM,ZQZQLB"");
        }


        Object[] args = new Object[]{monDate,
                monObject.getValue(), monDate, subjectType,
                monDate, monObject.getValue(), monDate, monDate,
                monObject.getValue(), monDate,
                monDate, monDate, monDate, monDate, monDate};

        JdbcTemplate jdbcTemplate = JdbcTemplate.getJdbcTemplate();
        try {
            return jdbcTemplate.queryForList(sql.toString(), args, new RowMapper<TyglrtyzqblEntity>() {
                @Override
                public TyglrtyzqblEntity mapRow(final ResultSet rs, final int rowNum) throws Exception {
                    TyglrtyzqblEntity entity = new TyglrtyzqblEntity();
                    entity.setSecName(rs.getString(""ZQNAME""));
                    entity.setSecCode(rs.getString(""GZZQDM"").trim());
                    entity.setSecMarket(rs.getString(""KMMKET"").trim());
                    entity.setGzgzsl(rs.getBigDecimal(""GZGZSL""));
                    entity.setScale(rs.getBigDecimal(""ZQCLGM""));
                    entity.setBondType(rs.getString(""ZQZQLB""));
                    if (isShowDetail) {
                        entity.setAccount(rs.getString(""GZZHDM""));
                        entity.setPrdCode(rs.getString(""CPCODE""));
                    }
                    return entity;
                }
            });
        } catch (Exception e) {
            throw new MonitorBussException(""获取管理人持仓债券数据失败"", e);
        }
    }"
