文件全路径,方法名,行号,方法内容
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao1.java,getBondValue4Held2MaturityI9,29,"    public List<BondInfo> getBondValue4Held2MaturityI9(String prdCode, Date monDate, String subjectType,
                                                       boolean isFullPrice) throws MonitorBussException, MonitorSystException {
        StringBuilder sb = new StringBuilder();
        /**
         * 获取业务日该产品的估值信息
         */
        sb.append(""with cczq as ( "");
        sb.append(""  select GZZHDM ACCOUNT, GZZQDM as SECCODE, KMMKET as MARKET, GZSZZE, KMTZFL,KMZQLX "");
        sb.append(""  from TGCORE.EVLGZ, TGCORE.MONKM where GZCPDM=? and GZDATE=?  and  GZKMDM=KMCODE "");
        sb.append(""  and KMCPLX=? and KMZQLX = 'ZQ' and "");
        if (isFullPrice){
            sb.append("" KMTYPE in ('CB','LX','YJLX') "");
        } else {
            sb.append("" KMTYPE in ('CB') "");
        }
        sb.append("" and KMZQLS<>'FZ' and ISFINAL='Y' ),"");
        sb.append(""cczqfl as (select SECCODE,MARKET,GZSZZE, NVL(INVEST_CLASSIFY, KMTZFL) as TZFL,KMZQLX from cczq "");
        sb.append(""  left join (select ACCOUNT_CODE, INVEST_CLASSIFY from TGCORE.MON_INVEST_RECLASSIFY where PRD_CODE=? "" +
                "" and ? between START_DATE and END_DATE "" +
                ""and STATUS='A') cfl on cfl.ACCOUNT_CODE=cczq.ACCOUNT ),"");
        sb.append("" cczqhz as (select SECCODE,MARKET,TZFL,sum(GZSZZE) AMOUNT from cczqfl where TZFL in ('F','C') ""
                + ""group by SECCODE,MARKET,TZFL), "");
        /*
         * 获取业务日该产品的债券信息
         */
        sb.append(BOND_INFO_SQL);
        /**
         * 得到其持仓金额（市值总额）和剩余期限
         */
        sb.append(""select AMOUNT,SYQX,SECCODE,MARKET,ZQCODE,TZFL, zqsilb, ZQNAME from ("");
        sb.append(""select AMOUNT,"")
                .append(this.getRemainderDaysSql4I9(monDate))
                .append("" as SYQX,SECCODE,MARKET,NVL(ZQCODE,' ') ZQCODE,TZFL,NVL(ZQSILB,' ') as zqsilb,ZQNAME from cczqhz left ""
                        + ""join "");
        sb.append(""ZQ on MARKET=ZQMKET and SECCODE=ZQCODE and ZQDATE=? and ZQSTAT='A' "");
        sb.append(""where TZFL ='F' or ( TZFL ='C' and (zqsilb in ('CJZ','ZBZ') or zqyxzq='Y') and ZQFXRN in ""
                + ""('国家开发银行','中国进出口银行','中国农业发展银行')  ))"");

        JdbcTemplate jdbcTemplate = JdbcTemplate.getJdbcTemplate();
        Object[] args = {prdCode, monDate, subjectType, prdCode, monDate, monDate, getFuzzyPrdCode(prdCode), monDate, monDate};
        try {
            return jdbcTemplate.queryForList(sb.toString(), args,
                    new RowMapper<BondInfo>() {
                        @Override
                        public BondInfo mapRow(ResultSet rs, int count)
                                throws Exception {
                            BondInfo bondInfo = new BondInfo();
                            // 为例方便处理这里把持仓金额放到发行价格里去 ,后面要用的时候注意
                            bondInfo.setZqfxjg(rs.getBigDecimal(""AMOUNT""));
                            // 为例方便处理这里把剩余期限放到存量规模里去 ,后面要用的时候注意
                            bondInfo.setZqclgm(rs.getBigDecimal(""SYQX""));
                            bondInfo.setZqcode(rs.getString(""SECCODE""));
                            bondInfo.setZqmket(rs.getString(""MARKET""));
                            bondInfo.setZqfxjc(rs.getString(""ZQNAME""));
                            // 债券名称存放用于判断债券数据是否存在的债券代码
                            bondInfo.setZqname(rs.getString(""ZQCODE""));
                            bondInfo.setZqfxzq(rs.getString(""TZFL""));
                            bondInfo.setZqsilb(rs.getString(""zqsilb""));
                            return bondInfo;
                        }
                    });
        } catch (Exception e) {
            throw new MonitorSystException(e.toString(), e);
        }
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao1.java,getcczq4CydqI9,157,"    public List<BondInfo> getcczq4CydqI9(String prdCode, Date chDate, Date qxDate, String subjectType,
                                         boolean isFullPrice) throws MonitorBussException, MonitorSystException {
        StringBuilder sb = new StringBuilder();
        // 取上日持仓的债券
        // 持有到期1111（非资产支持证券）
        sb.append(""with "");
        sb.append(""cczq as ( "");
        sb.append(""  select GZZHDM as ACCOUNT, GZZQDM as SECCODE, KMMKET as MARKET, GZSZZE, KMTZFL "");
        sb.append(""  from TGCORE.EVLGZ, TGCORE.MONKM where GZCPDM=? and GZDATE=?  and  GZKMDM=KMCODE "");
        sb.append(""  and KMCPLX=? and KMZQLX = 'ZQ' and "");
        if (isFullPrice){
            sb.append("" KMTYPE in ('CB','LX','YJLX') "");
        } else {
            sb.append("" KMTYPE in ('CB') "");
        }
        sb.append("" and KMZQLS<>'FZ' and ISFINAL='Y' "");
        sb.append("" union all"");
        //当天所有的银行间交易指令，卖债金额为负
        sb.append("" select ACCCODE as ACCOUNT, zlzqdm  as SECCODE ,'Y' as MARKET, "");
        if (isFullPrice){
            sb.append(""(case zljylx when 'S' then -ZLQJJE else ZLQJJE end) as GZSZZE,"");
        } else {
            sb.append(""(case zljylx when 'S' then -zljjje else zljjje end) as GZSZZE,"");
        }
        sb.append("" zltzfl as KMTZFL from tgcore.MON_ZL_YHJZQZL "");
        sb.append("" where zlcpdm = ? and zldate = ?  "");
        sb.append("" union all "");
        //网下申购的 ,用的是期望日期为今天的
        sb.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL "" +
                ""from tgcore.MON_ZL_WXXZZL where zlcpdm = ? and zldate = ? "");
        sb.append("" union all "");
        //T+0的，用的是期望日期为今天的
        sb.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL "" +
                ""from tgcore.MON_ZL_HSTLZL where zlcpdm = ? and zlqwrq = ? "");
        sb.append("" ),"");
        //关联账户重分类表，取出调整后的投资分类,并提出除资产支持证券外的持有到期债券
        sb.append(""cczqfl as (select SECCODE,MARKET,GZSZZE, NVL(INVEST_CLASSIFY, KMTZFL) as TZFL from cczq "");
        sb.append(""  left join (select ACCOUNT_CODE, INVEST_CLASSIFY from TGCORE.MON_INVEST_RECLASSIFY where PRD_CODE=?"" +
                "" and ? between START_DATE and END_DATE "" +
                "" and STATUS='A') cfl"");
        sb.append(""  on cfl.ACCOUNT_CODE=cczq.ACCOUNT where KMTZFL in ('F','C')),"");
        //按证券代码、市场、投资分类汇总
        sb.append(""zqflhz as (select SECCODE,MARKET,TZFL,sum(GZSZZE) as AMOUNT from cczqfl group by SECCODE,MARKET,TZFL), "");
        /**
         * 取该产品专用债券，若不存在专用债券则去取公用债券
         */
        sb.append(BOND_INFO_SQL);
        sb.append("" select SECCODE,MARKET,AMOUNT,zqstrd,zqendd,zqlvlx,zqfxcs,zqqltk,zqhsrq,zqsilb,ZQSHXQ,ZQSYFW,ZQYXZQ ""
                + ""from zqflhz left join ZQ on zqdate = ? and zqcode = SECCODE and zqmket = MARKET and zqstat='A' "" +
                "" where tzfl ='F' or ( tzfl ='C' and (zqsilb in ('CJZ','ZBZ') or zqyxzq='Y') and ZQFXRN in ('国家开发银行',""
                + ""'中国进出口银行','中国农业发展银行'))"");

        Object[] args = {prdCode, chDate, subjectType, prdCode, qxDate, prdCode, qxDate, prdCode,
                qxDate, prdCode, chDate, chDate, getFuzzyPrdCode(prdCode), chDate, chDate};
        return executeSql4Held2MaturityPreMon(sb, args);
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4BondDao1.java,getcczq4CydqI9ForSqDetail,214,"    public List<BondInfo> getcczq4CydqI9ForSqDetail(String prdCode, Date chDate, Date qxDate, String subjectType,
                                         boolean isFullPrice) throws MonitorBussException, MonitorSystException {
        StringBuilder sb = new StringBuilder();
        // 取上日持仓的债券
        // 持有到期1111（非资产支持证券）
        sb.append(""with "");
        sb.append(""cczq as ( "");
        sb.append(""  select GZZHDM as ACCOUNT, GZZQDM as SECCODE, KMMKET as MARKET, GZSZZE, KMTZFL,'T-1' AS SQDATAFROM "");
        sb.append(""  from TGCORE.EVLGZ, TGCORE.MONKM where GZCPDM=? and GZDATE=?  and  GZKMDM=KMCODE "");
        sb.append(""  and KMCPLX=? and KMZQLX = 'ZQ' and "");
        if (isFullPrice){
            sb.append("" KMTYPE in ('CB','LX','YJLX') "");
        } else {
            sb.append("" KMTYPE in ('CB') "");
        }
        sb.append("" and KMZQLS<>'FZ' and ISFINAL='Y' "");
        sb.append("" union all"");
        //当天所有的银行间交易指令，卖债金额为负
        sb.append("" select ACCCODE as ACCOUNT, zlzqdm  as SECCODE ,'Y' as MARKET, "");
        if (isFullPrice){
            sb.append(""(case zljylx when 'S' then -ZLQJJE else ZLQJJE end) as GZSZZE,"");
        } else {
            sb.append(""(case zljylx when 'S' then -zljjje else zljjje end) as GZSZZE,"");
        }
        sb.append("" zltzfl as KMTZFL,'T' AS SQDATAFROM from tgcore.MON_ZL_YHJZQZL "");
        sb.append("" where zlcpdm = ? and zldate = ?  "");
        sb.append("" union all "");
        //网下申购的 ,用的是期望日期为今天的
        sb.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL,'T' AS SQDATAFROM "" +
                ""from tgcore.MON_ZL_WXXZZL where zlcpdm = ? and zldate = ? "");
        sb.append("" union all "");
        //T+0的，用的是期望日期为今天的
        sb.append("" select ACCCODE as ACCOUNT, zlzqdm as SECCODE,zlmket as MARKET,zljyje as GZSZZE,zltzfl as KMTZFL,'T' AS SQDATAFROM "" +
                ""from tgcore.MON_ZL_HSTLZL where zlcpdm = ? and zlqwrq = ? "");
        sb.append("" ),"");
        //关联账户重分类表，取出调整后的投资分类,并提出除资产支持证券外的持有到期债券
        sb.append(""cczqfl as (select SECCODE,MARKET,GZSZZE, NVL(INVEST_CLASSIFY, KMTZFL) as TZFL,SQDATAFROM from cczq "");
        sb.append(""  left join (select ACCOUNT_CODE, INVEST_CLASSIFY from TGCORE.MON_INVEST_RECLASSIFY where PRD_CODE=?"" +
                "" and ? between START_DATE and END_DATE "" +
                "" and STATUS='A') cfl"");
        sb.append(""  on cfl.ACCOUNT_CODE=cczq.ACCOUNT where KMTZFL in ('F','C')),"");
        //按证券代码、市场、投资分类汇总
        sb.append(""zqflhz as (select SECCODE,MARKET,TZFL,SQDATAFROM,GZSZZE as AMOUNT from cczqfl), "");
        /**
         * 取该产品专用债券，若不存在专用债券则去取公用债券
         */
        sb.append(BOND_INFO_SQL);
        sb.append("" select SECCODE,MARKET,AMOUNT,zqstrd,zqendd,zqlvlx,zqfxcs,zqqltk,zqhsrq,zqsilb,ZQSHXQ,ZQSYFW,ZQYXZQ ""
                + "",ZQNAME,TZFL,SQDATAFROM ""
                + ""from zqflhz left join ZQ on zqdate = ? and zqcode = SECCODE and zqmket = MARKET and zqstat='A' "" +
                "" where tzfl ='F' or ( tzfl ='C' and (zqsilb in ('CJZ','ZBZ') or zqyxzq='Y') and ZQFXRN in ('国家开发银行',""
                + ""'中国进出口银行','中国农业发展银行'))"");

        Object[] args = {prdCode, chDate, subjectType, prdCode, qxDate, prdCode, qxDate, prdCode,
                qxDate, prdCode, chDate, chDate, getFuzzyPrdCode(prdCode), chDate, chDate};
        return executeSql4Held2MaturityPreMonForDetail(sb, args);
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4DepositDao.java,getCurrentDepositAndPosition,64,"    public List<Map<String, Object>> getCurrentDepositAndPosition(final String prdCode,
                                                   final Date evlDate,
                                                   final String subjectType) throws SQLException {
        String sql = ""select GZSZZE as AMOUNT, (case KMZQLX when 'BFJ' then '备付金' else '活期存款' end) as SECTYPE, GZZHDM as SECCODE, 0 as SYQX ""
                + ""from tgcore.EVLGZ, tgcore.MONKM where GZCPDM=? and GZDATE=?  and  GZZHDM=KMCODE and KMCPLX=? and ""
                + ""((KMZQLX='CK' and KMZQLS='HQ' and ISFINAL='Y') or (KMZQLX='BFJ' and KMLEVL='1'))"";
        Object[] args = {prdCode, evlDate, subjectType};
        JdbcTemplate jdbcTemplate = new JdbcTemplate();
        return jdbcTemplate.queryForList(sql, args);
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4FundDao.java,IncreaseOrReduce,39,"    public List<Map<String, Object>> IncreaseOrReduce(String cpdm, Date date, boolean isHb, boolean isI9, String kmcplx) throws Exception {
        StringBuilder sbSql = new StringBuilder(1028);
        Date jyrdq = calendarDao.addJysDate(date, 10).getDate();
        Date yhjdq = calendarDao.addYhjDate(date, 10).getDate();
        Date lastWorkDate = CalendarUtil.lastWorkDay(date.toString());
        //T_1为上一日数据，T为业务日期数据
        //违约债券  p4上一个交易日 估值表数据 ，gz4业务日期估值表数据
        sbSql.append("" with "");
        sbSql.append(JJTZSXZC.getGpSql(""_T_1""));
        sbSql.append(JJTZSXZC.getGpSql(""_T0""));
        sbSql.append("" gp_T_1 as ("");
        sbSql.append("" select ZHDM,ZQDM,SL from fgkgp_T_1 "");
        sbSql.append("" union all select ZHDM,ZQDM,SL from tpgp_T_1 "");
        sbSql.append("" ), "");
        sbSql.append("" gp_T0 as ("");
        sbSql.append("" select ZHDM,ZQDM,SL from fgkgp_T0 "");
        sbSql.append("" union all select ZHDM,ZQDM,SL from tpgp_T0 "");
        sbSql.append("" ), "");
        sbSql.append("" gpsg_T0 as ("");
        sbSql.append("" select ZQDM,MKET,sum(SL) as SL from ( "");
        sbSql.append("" select SXZQDM as ZQDM,SXJESL as SL,SXMKET as MKET from ltsxgp_T0) group by MKET,ZQDM "");
        sbSql.append("" ), "");
        sbSql.append("" gpsg_T_1 as ( "");
        sbSql.append(
                "" select SXZQDM as ZQDM,SXMKET as MKET,sum(SXJESL) as SL from tgcore.MONLTSX where SXCPDM=? and SXZQLB='GP' and SXSTRD<=? and SXENDD>=? and SXSTAT= 'A' "");
        sbSql.append("" and exists (select 1 from gpsg_T0 where ZQDM=SXZQDM and MKET=SXMKET) group by SXZQDM,SXMKET "");
        sbSql.append("" ), "");

        sbSql.append("" pz4 as (select GZGZSL,GZZHDM,GZZQDM,GZDATE,KMMKET AS GZMKET "");
        sbSql.append("" from tgcore.evlgz,tgcore.monkm where GZDATE=? and GZCPDM=? and "");
        //sbSql.append("" GZZHDM like '1103__01_%'), "");
        sbSql.append("" (KMCODE = GZKMDM AND KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZQ' AND KMZQLS not in ('FZ','WY')) ), "");
        sbSql.append("" pzwy4 as (select GZGZSL,GZZHDM,GZZQDM,GZDATE,KMMKET AS GZMKET "");
        sbSql.append("" from tgcore.evlgz,tgcore.monkm where gzcpdm=? and gzdate=? and "");
        sbSql.append("" KMCODE = GZKMDM AND KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZQ' AND KMZQLS = 'WY' ), "");

        sbSql.append("" gz4 as (select GZGZSL,GZZHDM,GZZQDM,GZDATE,KMMKET AS GZMKET "");
        sbSql.append("" from tgcore.evlgz,tgcore.monkm where GZDATE=? and GZCPDM=? and "");
        //sbSql.append("" GZZHDM like '1103__01_%') "");
        sbSql.append("" (KMCODE = GZKMDM AND KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZQ' AND KMZQLS not in ('FZ','WY')) ), "");
        sbSql.append("" gzwy4 as (select GZGZSL,GZZHDM,GZZQDM,GZDATE,KMMKET AS GZMKET "");
        sbSql.append("" from tgcore.evlgz,tgcore.monkm where gzcpdm=? and gzdate=? and "");
        sbSql.append("" KMCODE = GZKMDM AND KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZQ' AND KMZQLS = 'WY' ) "");

        sbSql.append("" select NVL(pz5.GZGZSL,0) T_1,'WYZQ' LB,NVL(pz5.GZZQDM,gz5.GZZQDM) GZZQDM,NVL(gz5.GZGZSL,0) T  FROM "");
        sbSql.append("" (select GZZHDM,GZGZSL,GZZQDM from pz4 join tgcore.monwy on GZDATE=WYDATE and GZMKET=WYMKET and GZZQDM=WYZQDM "" +
                "" union all select GZZHDM,GZGZSL,GZZQDM from pzwy4 )pz5 "");
        sbSql.append("" full join (select GZZHDM,GZGZSL,GZZQDM from gz4 join tgcore.monwy on GZDATE=WYDATE and GZMKET=WYMKET and GZZQDM=WYZQDM "" +
                "" union all select GZZHDM,GZGZSL,GZZQDM from gzwy4 )gz5 "");
        sbSql.append("" on pz5.GZZHDM=gz5.GZZHDM "");

        //手工维护股票（按照股票代码与市场比较手维）
        sbSql.append("" union all "");
        sbSql.append("" select NVL(pz1.SL,0) T_1,'GP' LB,NVL(pz1.ZQDM,gz1.ZQDM)||'(手维)' GZZQDM,NVL(gz1.SL,0) T  from "");
        sbSql.append("" (select * from gpsg_T_1) pz1 full join (select * from gpsg_T0) gz1 on pz1.ZQDM=gz1.ZQDM and pz1.MKET=gz1.MKET "");
        //停牌股票与非公开发行股票（按照账户来比较）+转融通受限科目
        sbSql.append("" union all "");
        sbSql.append("" select NVL(pz1.SL,0) T_1,'GP' LB,NVL(pz1.ZQDM,gz1.ZQDM) GZZQDM,NVL(gz1.SL,0) T  from "");
        sbSql.append("" (select * from gp_T_1) pz1 full join (select * from gp_T0) gz1 on pz1.ZHDM=gz1.ZHDM "");

        List<Map<String, Object>> mapList = new ArrayList<>();
        Object[] paras = new Object[]{
                lastWorkDate, cpdm, lastWorkDate, kmcplx, cpdm, lastWorkDate, lastWorkDate, //上一日股票
                date, cpdm, date, kmcplx, cpdm, date, date,  //今日股票
                cpdm, lastWorkDate, lastWorkDate,
                lastWorkDate, cpdm, kmcplx, cpdm, lastWorkDate, kmcplx, date, cpdm, kmcplx, cpdm, date, kmcplx    //违规债券
        };
        mapList.addAll(queryForList(sbSql.toString(), paras));

        //交易所逆回购，回购到期，买
        sbSql.setLength(0);
        sbSql.append(
                "" select CAST(0 AS decimal) T_1,'JYSQS' LB,QSGQDM GZZQDM,CAST(count(1) AS decimal) T from tgcore.jysqs where QSCRTD=? and QSDATE>? and QSDATE>? and QSCPDM=? AND QSMMBZ='B' and QSYWBZ='FBDQ' and QSSTAT='A' group by QSGQDM,QSMKET "");
        paras = new Object[]{date, date, jyrdq, cpdm};
        mapList.addAll(queryForList(sbSql.toString(), paras));

        //银行间逆回购
        sbSql.setLength(0);
        sbSql.append(
                "" select CAST(0 AS decimal) T_1,'YHJHG' LB,HGCODE GZZQDM,CAST(count(1) AS decimal) T from tgcore.yhjhg where HGDATE=? and HGENDD>? and HGENDD>? and HGCPDM=? and HGHGFX='B' and HGSTAT='A' group by HGCODE "");
        paras = new Object[]{date, date, yhjdq, cpdm};
        mapList.addAll(queryForList(sbSql.toString(), paras));

        //交易所质押式逆回购,到期未清算，卖
        sbSql.setLength(0);
        sbSql.append(
                "" select CAST(0 AS decimal) T_1,'JYSQTQS' LB,QSGQDM GZZQDM,CAST(count(1) AS decimal) T from tgcore.JYSQTQS where QSCPDM=? and qscrtd=? and QSDATE>? and qsdate>? and QSMMBZ='S' and QSYWBZ='ZQLQ' and QSSTAT='A' group by QSGQDM,QSMKET "");
        paras = new Object[]{cpdm, date, jyrdq, date};
        mapList.addAll(queryForList(sbSql.toString(), paras));

        //定期存款
        sbSql.setLength(0);
        sbSql.append(
                "" select CAST(0 AS decimal) T_1,'EVLDQ' LB,DQCJBH GZZQDM,CAST(count(1) AS decimal) T from tgcore.evldq where DQCPDM=? and DQSTRD=? and DQENDD>? and DQENDD>? and DQSTAT='A' and DQTQTJ='Y' group by DQCJBH "");
        paras = new Object[]{cpdm, date, date, yhjdq};
        mapList.addAll(queryForList(sbSql.toString(), paras));

        //转融通
        sbSql.setLength(0);
        sbSql.append("" select CAST(0 AS decimal) T_1, 'ZRTDZ' as LB, DZHYBH GZZQDM, CAST(count(1) AS decimal) T from tgcore.zrtdz A where "");
        //取期限超过10个交易所工作日
        sbSql.append(
                "" DZCPDM=? and DZCJRQ=? and STATUS='A' and 11 <= (select count(1) FROM TGCORE.PUBRL where RLDATE between A.DZCJRQ and A.DZHYDQ and RLWORK='Y') group by DZHYBH"");
        paras = new Object[]{cpdm, date};
        mapList.addAll(queryForList(sbSql.toString(), paras));

        if (!isHb) {
            //资产支持证券
            sbSql.setLength(0);
            sbSql.append("" select NVL(pz2.GZGZSL,0) T_1,'ZC' LB,NVL(pz2.GZZQDM,gz2.GZZQDM) GZZQDM,NVL(gz2.GZGZSL,0) T from "");
            sbSql.append("" (SELECT GZZHDM,GZZQDM,GZGZSL FROM TGCORE.EVLGZ,TGCORE.MONKM WHERE GZDATE=? AND GZCPDM=? and "");
            //GZZHDM like '1104__01_%') pz2
            sbSql.append("" (KMCODE = GZKMDM AND  KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZCZQ' AND KMZQLS <> 'FZ' ) ) pz2 "");
            sbSql.append("" full join (SELECT GZZHDM,GZZQDM,GZGZSL FROM TGCORE.EVLGZ,TGCORE.MONKM WHERE GZDATE=? AND GZCPDM=? AND "");
            //sbSql.append("" GZZHDM like '1104__01_%') gz2 "");
            sbSql.append("" (KMCODE = GZKMDM AND  KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZCZQ' AND KMZQLS <> 'FZ' )) gz2 "");
            sbSql.append("" on pz2.GZZHDM=gz2.GZZHDM "");
            paras = new Object[]{lastWorkDate, cpdm, kmcplx, date, cpdm, kmcplx};
            mapList.addAll(queryForList(sbSql.toString(), paras));

        } else {
            sbSql.setLength(0);
            sbSql.append("" select NVL(pz2.GZGZSL,0) T_1,'ZC' LB,NVL(pz2.GZZQDM,gz2.GZZQDM) GZZQDM,NVL(gz2.GZGZSL,0) T from "");
            sbSql.append("" (SELECT GZZHDM,GZZQDM,GZGZSL FROM TGCORE.EVLGZ,TGCORE.MONKM WHERE GZDATE=? AND GZCPDM=? and "");
            //sbSql.append("" GZZHDM like '1104__01_%' ) pz2 "");
            sbSql.append("" (KMCODE = GZKMDM AND  KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZCZQ' AND KMZQLS <> 'FZ' ) ) pz2 "");
            sbSql.append("" full join (SELECT GZZHDM,GZZQDM,GZGZSL FROM TGCORE.EVLGZ,TGCORE.MONKM WHERE GZDATE=? AND GZCPDM=? AND "");
            //sbSql.append("" GZZHDM like '1104__01_%') gz2 "");
            sbSql.append("" (KMCODE = GZKMDM AND  KMCPLX = ? AND ISFINAL = 'Y' AND KMTYPE = 'CB' AND KMZQLX = 'ZCZQ' AND KMZQLS <> 'FZ' )) gz2  "");
            sbSql.append("" on pz2.GZZHDM=gz2.GZZHDM "");
            paras = new Object[]{lastWorkDate, cpdm, kmcplx, date, cpdm, kmcplx};
            mapList.addAll(queryForList(sbSql.toString(), paras));
        }
        return mapList;
    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4FundDao.java,getHoldFundCode,680,"    public List<String> getHoldFundCode(Date monDate, String prdCode, String subjectType) throws MonitorBussException, MonitorSystException {
        String sql = """";
        sql = ""select distinct GZZQDM from TGCORE.EVLGZ,TGCORE.MONKM where GZCPDM= ? and GZDATE= ?  "" +
                ""and GZKMDM=KMCODE  and KMCPLX= ?  and ISFINAL='Y' and KMZQLX in('JJ') AND KMTYPE ='CB' and KMZQLS <> 'FZ'"";
        JdbcTemplate jdbcTemplate = new JdbcTemplate();
        try {
            return jdbcTemplate.queryForList(sql, new Object[]{prdCode, monDate, subjectType}, new RowMapper<String>() {
                @Override
                public String mapRow(ResultSet rs, int count) throws Exception {
                    return rs.getString(""GZZQDM"");
                }
            });
        } catch (Exception e) {
            throw new MonitorSystException(""获取持仓基金代码失败"", e);
        }

    }"
src\main\java\cmb\custody\monitor\domain\index\complexity\dao\Data4FundDao.java,getFundHoldingInfo,708,"    public List<Map<String, Object>> getFundHoldingInfo(final Date evlDate, final Date chDate,
                                                        final String prdCode, final String subjectType)
            throws SQLException {
        StringBuilder sql = new StringBuilder(256);
        sql.append(""with "");
        sql.append(""holdjj as (select GZZQDM as SECCODE, KMMKET as MARKET, sum(GZSZZE) as AMOUNT "");
        sql.append(""   from TGCORE.EVLGZ,TGCORE.MONKM where GZCPDM=? and GZDATE=? and GZKMDM=KMCODE "");
        sql.append(""   and KMCPLX=? and KMZQLX='JJ' and KMTYPE='CB' and ISFINAL='Y' group by GZZQDM, KMMKET), "");

        sql.append(""fund as (select JJCODE,JJMKET,JJNAME,JJDATE,JJSILB from TGCORE.MONJJ where JJDATE=?) "");

        sql.append(""select SECCODE,MARKET,JJNAME as SECNAME,AMOUNT,JJSILB as SILB, 1 as SYQX, '货币基金' as SECTYPE ""
                        + ""from holdjj left join fund on JJCODE=SECCODE and JJMKET=MARKET "")
                .append(""where JJSILB in ('HB') or JJSILB is NULL"");
        Object[] args = {prdCode, evlDate, subjectType, chDate};
        JdbcTemplate jdbcTemplate = new JdbcTemplate();
        return jdbcTemplate.queryForList(sql.toString(), args);
    }"
